seq,is_true,is_ignore,path,x0,x1,y0,y1,col
37,False,False,hamburg_000000_061048_rF_00037.png,1756.5,1723.5,0.0,83.0,r
38,False,False,hamburg_000000_061048_rF_00038.png,1932.5,1899.5,0.0,83.0,r
39,False,False,hamburg_000000_061048_rF_00039.png,2052.5,2019.5,208.75,295.0,r
40,False,False,hamburg_000000_061048_rF_00040.png,1964.5,1931.5,224.75,311.0,r
41,False,False,hamburg_000000_061048_rF_00041.png,1752.5,1719.5,260.75,347.0,r
42,False,False,hamburg_000000_061048_rF_00042.png,1624.5,1591.5,280.75,367.0,r
43,False,False,hamburg_000000_061048_rF_00043.png,1960.5,1927.5,288.75,375.0,r
44,False,False,hamburg_000000_061048_rF_00044.png,1960.5,1927.5,324.75,411.0,r
45,False,False,hamburg_000000_061048_rF_00045.png,1620.5,1587.5,364.75,451.0,r
46,False,False,hamburg_000000_061048_rF_00046.png,1272.5,1239.5,376.75,463.0,r
47,False,False,hamburg_000000_061048_rF_00047.png,1956.5,1923.5,384.75,471.0,r
48,False,False,hamburg_000000_061048_rF_00048.png,1008.5,975.5,412.75,499.0,r
49,False,False,hamburg_000000_061048_rF_00049.png,1616.5,1583.5,428.75,515.0,r
50,False,False,hamburg_000000_061048_rF_00050.png,1176.5,1143.5,944.75,1031.0,r
51,False,False,hamburg_000000_061048_rF_00051.png,856.5,823.5,964.75,1051.0,r
52,False,False,hamburg_000000_061048_rF_00052.png,1635.25,1596.75,218.875,319.5,r
53,False,False,hamburg_000000_061048_rF_00053.png,1971.25,1932.75,226.875,327.5,r
54,False,False,hamburg_000000_061048_rF_00054.png,835.25,796.75,514.875,615.5,r
0,False,False,hamburg_000000_061790_rF_00000.png,2025.0,2003.0,0.0,54.0,r
1,False,False,hamburg_000000_061790_rF_00001.png,1313.0,1291.0,0.0,56.0,r
2,False,False,hamburg_000000_061790_rF_00002.png,1885.0,1863.0,0.0,56.0,r
3,False,False,hamburg_000000_061790_rF_00003.png,2003.0,1981.0,0.0,56.0,r
4,False,False,hamburg_000000_061790_rF_00004.png,1749.0,1727.0,244.5,302.0,r
5,False,False,hamburg_000000_061790_rF_00005.png,1115.0,1093.0,350.5,408.0,r
6,False,False,hamburg_000000_061790_rF_00006.png,567.0,545.0,386.5,444.0,r
7,False,False,hamburg_000000_061790_rF_00007.png,1017.0,995.0,402.5,460.0,r
8,False,False,hamburg_000000_061790_rF_00008.png,975.0,953.0,406.5,464.0,r
9,False,False,hamburg_000000_061790_rF_00009.png,1509.0,1487.0,446.5,504.0,r
10,False,False,hamburg_000000_061790_gF_00010.png,15.0,0.0,0.0,13.5,g
11,False,False,hamburg_000000_061790_gF_00011.png,1345.0,1323.0,0.0,13.5,g
12,False,False,hamburg_000000_061790_gF_00012.png,1437.0,1415.0,0.0,13.5,g
13,False,False,hamburg_000000_061790_gF_00013.png,1593.0,1571.0,136.0,193.5,g
14,False,False,hamburg_000000_061790_rF_00014.png,1552.5,1519.5,0.0,83.0,r
15,False,False,hamburg_000000_061790_rF_00015.png,1884.5,1851.5,0.75,87.0,r
16,False,False,hamburg_000000_061790_rF_00016.png,1756.5,1723.5,232.75,319.0,r
17,False,False,hamburg_000000_061790_gF_00017.png,1448.5,1415.5,0.0,23.25,g
0,False,False,hamburg_000000_062039_rF_00000.png,1777.0,1755.0,0.0,56.0,r
1,False,False,hamburg_000000_062039_rF_00001.png,1999.0,1977.0,0.0,56.0,r
2,False,False,hamburg_000000_062039_rF_00002.png,1753.0,1731.0,64.5,122.0,r
3,False,False,hamburg_000000_062039_rF_00003.png,1973.0,1951.0,76.5,134.0,r
4,False,False,hamburg_000000_062039_rF_00004.png,1807.0,1785.0,134.5,192.0,r
5,False,False,hamburg_000000_062039_rF_00005.png,1747.0,1725.0,218.5,276.0,r
6,False,False,hamburg_000000_062039_rF_00006.png,1289.0,1267.0,384.5,442.0,r
7,False,False,hamburg_000000_062039_gF_00007.png,1631.0,1609.0,0.0,13.5,g
8,False,False,hamburg_000000_062039_gF_00008.png,1781.0,1759.0,0.0,13.5,g
9,False,False,hamburg_000000_062039_gF_00009.png,2019.0,1997.0,0.0,13.5,g
10,False,False,hamburg_000000_062039_gF_00010.png,1329.0,1307.0,56.0,113.5,g
11,False,False,hamburg_000000_062039_rF_00011.png,1920.5,1887.5,180.75,267.0,r
12,False,False,hamburg_000000_062039_rF_00012.png,1852.5,1819.5,196.75,283.0,r
13,False,False,hamburg_000000_062039_rF_00013.png,1796.5,1763.5,208.75,295.0,r
14,False,False,hamburg_000000_062039_rF_00014.png,1748.5,1715.5,220.75,307.0,r
15,False,False,hamburg_000000_062039_rF_00015.png,1803.25,1764.75,202.875,303.5,r
0,False,False,hamburg_000000_062371_rF_00000.png,1679.0,1657.0,0.0,54.0,r
1,False,False,hamburg_000000_062371_rF_00001.png,1143.0,1121.0,0.0,56.0,r
2,False,False,hamburg_000000_062371_rF_00002.png,1551.0,1529.0,0.0,56.0,r
3,False,False,hamburg_000000_062371_rF_00003.png,1657.0,1635.0,0.0,56.0,r
4,False,False,hamburg_000000_062371_rF_00004.png,1773.0,1751.0,0.0,56.0,r
5,False,False,hamburg_000000_062371_rF_00005.png,1837.0,1815.0,0.0,56.0,r
6,False,False,hamburg_000000_062371_rF_00006.png,1983.0,1961.0,0.0,56.0,r
7,False,False,hamburg_000000_062371_rF_00007.png,1349.0,1327.0,314.5,372.0,r
8,False,False,hamburg_000000_062371_rF_00008.png,1349.0,1327.0,338.5,396.0,r
9,False,False,hamburg_000000_062371_rF_00009.png,1403.0,1381.0,360.5,418.0,r
10,False,False,hamburg_000000_062371_rF_00010.png,281.0,259.0,462.5,520.0,r
11,False,False,hamburg_000000_062371_gF_00011.png,1559.0,1537.0,0.0,13.5,g
12,True,False,hamburg_000000_062371_gT_00012.png,907.0,885.0,0.0,45.5,g
13,True,False,hamburg_000000_062371_gT_00013.png,1340.5,1307.5,205.0,291.25,g
14,False,True,hamburg_000000_062371_gi_00014.png,316.5,283.5,217.0,303.25,g
15,False,False,hamburg_000000_062371_rF_00015.png,1560.5,1527.5,0.0,83.0,r
16,False,False,hamburg_000000_062371_gF_00016.png,1880.5,1847.5,0.0,23.25,g
17,True,False,hamburg_000000_062371_gT_00017.png,916.5,883.5,0.0,55.25,g
18,False,False,hamburg_000000_062371_rF_00018.png,1315.25,1276.75,466.875,567.5,r
19,False,False,hamburg_000000_062371_rF_00019.png,1892.625,1851.375,17.9375,125.75,r
0,False,False,hamburg_000000_063698_rF_00000.png,931.0,909.0,318.5,376.0,r
1,False,False,hamburg_000000_063698_rF_00001.png,1145.0,1123.0,320.5,378.0,r
2,False,False,hamburg_000000_063698_rF_00002.png,1259.0,1237.0,338.5,396.0,r
3,False,False,hamburg_000000_063698_rF_00003.png,1329.0,1307.0,410.5,468.0,r
4,False,False,hamburg_000000_063698_rF_00004.png,1201.0,1179.0,412.5,470.0,r
5,False,False,hamburg_000000_063698_rF_00005.png,1017.0,995.0,432.5,490.0,r
6,False,False,hamburg_000000_063698_rF_00006.png,1051.0,1029.0,432.5,490.0,r
7,False,False,hamburg_000000_063698_rF_00007.png,1119.0,1097.0,434.5,492.0,r
8,False,False,hamburg_000000_063698_rF_00008.png,1971.0,1949.0,446.5,504.0,r
9,False,False,hamburg_000000_063698_rF_00009.png,1215.0,1193.0,968.5,1026.0,r
10,False,False,hamburg_000000_063698_gF_00010.png,1259.0,1237.0,0.0,13.5,g
11,False,False,hamburg_000000_063698_gF_00011.png,51.0,29.0,438.0,495.5,g
0,False,False,hamburg_000000_064269_rF_00000.png,1361.0,1339.0,0.0,56.0,r
1,False,False,hamburg_000000_064269_rF_00001.png,1427.0,1405.0,0.0,56.0,r
2,False,False,hamburg_000000_064269_rF_00002.png,1459.0,1437.0,0.0,56.0,r
3,False,False,hamburg_000000_064269_gF_00003.png,1443.0,1421.0,0.0,13.5,g
0,False,False,hamburg_000000_065604_rF_00000.png,1863.0,1841.0,0.0,56.0,r
1,False,True,hamburg_000000_065604_ri_00001.png,477.0,455.0,260.5,318.0,r
2,False,True,hamburg_000000_065604_ri_00002.png,1417.0,1395.0,262.5,320.0,r
3,False,False,hamburg_000000_065604_rF_00003.png,475.0,453.0,316.5,374.0,r
4,False,False,hamburg_000000_065604_rF_00004.png,495.0,473.0,316.5,374.0,r
5,False,False,hamburg_000000_065604_rF_00005.png,941.0,919.0,334.5,392.0,r
6,False,False,hamburg_000000_065604_gF_00006.png,1857.0,1835.0,0.0,13.5,g
7,False,False,hamburg_000000_065604_gF_00007.png,43.0,21.0,210.0,267.5,g
8,False,False,hamburg_000000_065604_gF_00008.png,475.0,453.0,226.0,283.5,g
9,True,False,hamburg_000000_065604_gT_00009.png,1413.0,1391.0,228.0,285.5,g
10,True,False,hamburg_000000_065604_gT_00010.png,484.5,451.5,197.0,283.25,g
11,True,False,hamburg_000000_065604_gT_00011.png,1420.5,1387.5,197.0,283.25,g
0,False,False,hamburg_000000_067338_rF_00000.png,757.0,735.0,0.0,56.0,r
1,False,False,hamburg_000000_067338_rF_00001.png,423.0,401.0,378.5,436.0,r
2,False,True,hamburg_000000_067338_gi_00002.png,937.0,915.0,292.0,349.5,g
3,False,False,hamburg_000000_067338_gF_00003.png,287.0,265.0,378.0,435.5,g
4,False,False,hamburg_000000_067338_rF_00004.png,256.5,223.5,392.75,479.0,r
5,False,False,hamburg_000000_067338_gF_00005.png,944.5,911.5,269.0,355.25,g
0,False,False,hamburg_000000_067799_rF_00000.png,1615.0,1593.0,0.0,56.0,r
1,False,False,hamburg_000000_067799_gF_00001.png,1313.0,1291.0,0.0,11.5,g
2,False,False,hamburg_000000_067799_gF_00002.png,1751.0,1729.0,0.0,13.5,g
3,False,False,hamburg_000000_067799_gF_00003.png,2003.0,1981.0,0.0,13.5,g
4,False,False,hamburg_000000_067799_gF_00004.png,1243.0,1221.0,260.0,317.5,g
5,False,True,hamburg_000000_067799_ri_00005.png,1100.5,1067.5,24.75,111.0,r
0,False,False,hamburg_000000_069096_rF_00000.png,1571.0,1549.0,0.0,54.0,r
1,False,False,hamburg_000000_069096_gF_00001.png,1579.0,1557.0,0.0,13.5,g
2,True,False,hamburg_000000_069096_gT_00002.png,1739.0,1717.0,238.0,295.5,g
3,False,False,hamburg_000000_069096_rF_00003.png,555.25,516.75,450.875,551.5,r
0,False,False,hamburg_000000_069289_rF_00000.png,1537.0,1515.0,234.5,292.0,r
1,False,False,hamburg_000000_069289_gF_00001.png,1619.0,1597.0,0.0,13.5,g
2,False,False,hamburg_000000_069289_gF_00002.png,1248.5,1215.5,181.0,267.25,g
3,False,False,hamburg_000000_069289_gF_00003.png,1611.25,1572.75,0.0,37.125,g
0,False,False,hamburg_000000_069417_rF_00000.png,1163.0,1141.0,0.0,56.0,r
1,False,False,hamburg_000000_069417_rF_00001.png,1219.0,1197.0,0.0,56.0,r
2,False,False,hamburg_000000_069417_rF_00002.png,1935.0,1913.0,0.0,56.0,r
3,False,False,hamburg_000000_069417_rF_00003.png,549.0,527.0,400.5,458.0,r
4,False,False,hamburg_000000_069417_rF_00004.png,595.0,573.0,408.5,466.0,r
5,False,False,hamburg_000000_069417_rF_00005.png,635.0,613.0,410.5,468.0,r
6,False,False,hamburg_000000_069417_gF_00006.png,1997.0,1975.0,0.0,11.5,g
7,False,False,hamburg_000000_069417_gF_00007.png,1795.0,1773.0,0.0,13.5,g
8,False,False,hamburg_000000_069417_gF_00008.png,1931.0,1909.0,0.0,13.5,g
9,True,False,hamburg_000000_069417_gT_00009.png,763.0,741.0,30.0,87.5,g
10,False,True,hamburg_000000_069417_gi_00010.png,1144.5,1111.5,245.0,331.25,g
11,False,False,hamburg_000000_069417_gF_00011.png,2004.5,1971.5,0.0,19.25,g
12,False,False,hamburg_000000_069417_gF_00012.png,1800.5,1767.5,0.0,23.25,g
13,False,False,hamburg_000000_069417_gF_00013.png,1940.5,1907.5,0.0,23.25,g
0,False,True,hamburg_000000_070444_ri_00000.png,1757.0,1735.0,0.0,56.0,r
1,False,False,hamburg_000000_070444_rF_00001.png,1999.0,1977.0,0.0,56.0,r
2,False,False,hamburg_000000_070444_gF_00002.png,1869.0,1847.0,0.0,11.5,g
3,False,False,hamburg_000000_070444_gF_00003.png,1643.0,1621.0,0.0,13.5,g
4,False,False,hamburg_000000_070444_rF_00004.png,392.5,359.5,28.75,115.0,r
5,False,False,hamburg_000000_070444_gF_00005.png,1648.5,1615.5,0.0,23.25,g
0,False,False,hamburg_000000_071016_rF_00000.png,1773.0,1751.0,0.0,56.0,r
1,False,False,hamburg_000000_071016_rF_00001.png,1875.0,1853.0,0.0,56.0,r
2,False,False,hamburg_000000_071016_rF_00002.png,1997.0,1975.0,0.0,56.0,r
3,False,False,hamburg_000000_071016_rF_00003.png,1825.0,1803.0,264.5,322.0,r
4,False,False,hamburg_000000_071016_rF_00004.png,1051.0,1029.0,414.5,472.0,r
5,False,False,hamburg_000000_071016_rF_00005.png,965.0,943.0,420.5,478.0,r
6,False,False,hamburg_000000_071016_gF_00006.png,2025.0,2003.0,0.0,13.5,g
7,True,False,hamburg_000000_071016_gT_00007.png,1103.0,1081.0,62.0,119.5,g
8,True,False,hamburg_000000_071016_gT_00008.png,1369.0,1347.0,72.0,129.5,g
9,True,False,hamburg_000000_071016_gT_00009.png,1649.0,1627.0,258.0,315.5,g
10,False,True,hamburg_000000_071016_gi_00010.png,757.0,735.0,274.0,331.5,g
11,False,False,hamburg_000000_071016_gF_00011.png,1279.0,1257.0,356.0,413.5,g
12,False,False,hamburg_000000_071016_gF_00012.png,1305.0,1283.0,358.0,415.5,g
13,False,False,hamburg_000000_071016_gF_00013.png,1177.0,1155.0,360.0,417.5,g
14,False,False,hamburg_000000_071016_rF_00014.png,1980.5,1947.5,0.75,87.0,r
0,False,False,hamburg_000000_071150_rF_00000.png,1587.0,1565.0,0.0,56.0,r
1,False,False,hamburg_000000_071150_rF_00001.png,1733.0,1711.0,0.0,56.0,r
2,False,False,hamburg_000000_071150_rF_00002.png,1217.0,1195.0,268.5,326.0,r
3,False,False,hamburg_000000_071150_rF_00003.png,891.0,869.0,374.5,432.0,r
4,False,False,hamburg_000000_071150_rF_00004.png,361.0,339.0,430.5,488.0,r
5,False,False,hamburg_000000_071150_gF_00005.png,1819.0,1797.0,200.0,257.5,g
6,False,False,hamburg_000000_071150_gF_00006.png,1663.0,1641.0,296.0,353.5,g
7,False,False,hamburg_000000_071150_gF_00007.png,1897.0,1875.0,410.0,467.5,g
8,False,False,hamburg_000000_071150_gF_00008.png,1853.0,1831.0,412.0,469.5,g
9,False,False,hamburg_000000_071150_gF_00009.png,1879.0,1857.0,412.0,469.5,g
10,False,False,hamburg_000000_071150_rF_00010.png,1888.5,1855.5,0.75,87.0,r
11,False,False,hamburg_000000_071150_rF_00011.png,368.5,335.5,428.75,515.0,r
12,False,False,hamburg_000000_071150_gF_00012.png,2008.5,1975.5,305.0,391.25,g
13,False,False,hamburg_000000_071150_gF_00013.png,2011.25,1972.75,296.5,397.125,g
14,False,False,hamburg_000000_071150_gF_00014.png,1755.25,1716.75,304.5,405.125,g
0,False,False,hamburg_000000_073549_rF_00000.png,1513.0,1491.0,0.0,56.0,r
1,False,False,hamburg_000000_073549_rF_00001.png,1887.0,1865.0,0.0,56.0,r
2,False,False,hamburg_000000_073549_rF_00002.png,2053.0,2031.0,0.0,56.0,r
3,False,False,hamburg_000000_073549_rF_00003.png,2053.0,2031.0,400.5,458.0,r
4,False,False,hamburg_000000_073549_rF_00004.png,2053.0,2031.0,452.5,510.0,r
5,False,False,hamburg_000000_073549_gF_00005.png,1629.0,1607.0,0.0,13.5,g
6,False,False,hamburg_000000_073549_gF_00006.png,2045.0,2023.0,0.0,13.5,g
7,False,False,hamburg_000000_073549_gF_00007.png,1675.0,1653.0,260.0,317.5,g
8,False,False,hamburg_000000_073549_gF_00008.png,1659.0,1637.0,262.0,319.5,g
9,False,False,hamburg_000000_073549_rF_00009.png,2056.5,2023.5,0.75,87.0,r
10,False,False,hamburg_000000_073549_rF_00010.png,1412.5,1379.5,332.75,419.0,r
11,False,False,hamburg_000000_073549_rF_00011.png,2052.5,2019.5,396.75,483.0,r
12,False,False,hamburg_000000_073549_rF_00012.png,2056.5,2023.5,452.75,539.0,r
13,False,False,hamburg_000000_073549_gF_00013.png,1640.5,1607.5,0.0,19.25,g
14,False,False,hamburg_000000_073549_rF_00014.png,2051.25,2012.75,10.875,111.5,r
15,False,False,hamburg_000000_073549_gF_00015.png,1851.25,1812.75,0.0,29.125,g
0,False,False,hamburg_000000_073672_rF_00000.png,1221.0,1199.0,0.0,54.0,r
1,False,False,hamburg_000000_073672_rF_00001.png,1655.0,1633.0,0.0,54.0,r
2,False,False,hamburg_000000_073672_rF_00002.png,1243.0,1221.0,0.0,56.0,r
3,False,False,hamburg_000000_073672_rF_00003.png,1287.0,1265.0,0.0,56.0,r
4,False,False,hamburg_000000_073672_rF_00004.png,1397.0,1375.0,0.0,56.0,r
5,False,False,hamburg_000000_073672_rF_00005.png,1735.0,1713.0,0.0,56.0,r
6,False,False,hamburg_000000_073672_rF_00006.png,1837.0,1815.0,0.0,56.0,r
7,False,False,hamburg_000000_073672_rF_00007.png,2035.0,2013.0,0.0,56.0,r
8,False,False,hamburg_000000_073672_rF_00008.png,1215.0,1193.0,364.5,422.0,r
9,False,False,hamburg_000000_073672_rF_00009.png,1291.0,1269.0,378.5,436.0,r
10,False,False,hamburg_000000_073672_rF_00010.png,1127.0,1105.0,384.5,442.0,r
11,False,False,hamburg_000000_073672_rF_00011.png,1225.0,1203.0,384.5,442.0,r
12,False,False,hamburg_000000_073672_rF_00012.png,129.0,107.0,392.5,450.0,r
13,False,False,hamburg_000000_073672_rF_00013.png,157.0,135.0,400.5,458.0,r
14,False,False,hamburg_000000_073672_gF_00014.png,1117.0,1095.0,0.0,11.5,g
15,False,False,hamburg_000000_073672_gF_00015.png,1453.0,1431.0,0.0,13.5,g
16,False,False,hamburg_000000_073672_gF_00016.png,1823.0,1801.0,0.0,13.5,g
17,False,False,hamburg_000000_073672_gF_00017.png,2025.0,2003.0,0.0,13.5,g
18,False,False,hamburg_000000_073672_gF_00018.png,1813.0,1791.0,112.0,169.5,g
19,False,True,hamburg_000000_073672_gi_00019.png,551.0,529.0,130.0,187.5,g
20,False,True,hamburg_000000_073672_gi_00020.png,731.0,709.0,268.0,325.5,g
21,True,False,hamburg_000000_073672_gT_00021.png,39.0,17.0,282.0,339.5,g
22,False,False,hamburg_000000_073672_rF_00022.png,1228.5,1195.5,364.75,451.0,r
23,False,False,hamburg_000000_073672_gF_00023.png,1832.5,1799.5,0.0,23.25,g
24,False,False,hamburg_000000_073672_gF_00024.png,1832.5,1799.5,93.0,179.25,g
25,False,True,hamburg_000000_073672_gi_00025.png,48.5,15.5,261.0,347.25,g
26,False,False,hamburg_000000_073672_rF_00026.png,1139.25,1100.75,362.875,463.5,r
27,False,False,hamburg_000000_073672_rF_00027.png,1243.25,1204.75,362.875,463.5,r
28,False,False,hamburg_000000_073672_gF_00028.png,1835.25,1796.75,64.5,165.125,g
0,False,False,hamburg_000000_074545_rF_00000.png,823.0,801.0,0.0,56.0,r
1,False,False,hamburg_000000_074545_rF_00001.png,1485.0,1463.0,0.0,56.0,r
2,False,False,hamburg_000000_074545_rF_00002.png,1229.0,1207.0,254.5,312.0,r
3,False,False,hamburg_000000_074545_rF_00003.png,949.0,927.0,362.5,420.0,r
4,False,False,hamburg_000000_074545_gF_00004.png,1131.0,1109.0,0.0,11.5,g
5,False,False,hamburg_000000_074545_gF_00005.png,1063.0,1041.0,0.0,13.5,g
6,False,False,hamburg_000000_074545_gF_00006.png,1057.0,1035.0,246.0,303.5,g
0,False,False,hamburg_000000_074694_rF_00000.png,1313.0,1291.0,0.0,56.0,r
1,False,False,hamburg_000000_074694_rF_00001.png,1709.0,1687.0,0.0,56.0,r
2,False,False,hamburg_000000_074694_rF_00002.png,1791.0,1769.0,0.0,56.0,r
3,False,False,hamburg_000000_074694_rF_00003.png,1897.0,1875.0,0.0,56.0,r
4,False,False,hamburg_000000_074694_rF_00004.png,955.0,933.0,238.5,296.0,r
5,False,False,hamburg_000000_074694_rF_00005.png,953.0,931.0,272.5,330.0,r
6,False,False,hamburg_000000_074694_gF_00006.png,1321.0,1299.0,0.0,11.5,g
7,False,False,hamburg_000000_074694_gF_00007.png,1905.0,1883.0,0.0,11.5,g
8,False,False,hamburg_000000_074694_gF_00008.png,1149.0,1127.0,0.0,13.5,g
9,False,False,hamburg_000000_074694_gF_00009.png,1295.0,1273.0,0.0,13.5,g
10,False,False,hamburg_000000_074694_gF_00010.png,933.0,911.0,80.0,137.5,g
11,False,False,hamburg_000000_074694_gF_00011.png,967.0,945.0,80.0,137.5,g
12,False,False,hamburg_000000_074694_gF_00012.png,945.0,923.0,138.0,195.5,g
13,False,False,hamburg_000000_074694_gF_00013.png,949.0,927.0,164.0,221.5,g
14,False,False,hamburg_000000_074694_gF_00014.png,945.0,923.0,200.0,257.5,g
15,False,False,hamburg_000000_074694_gF_00015.png,941.0,919.0,232.0,289.5,g
16,False,False,hamburg_000000_074694_gF_00016.png,955.0,933.0,270.0,327.5,g
17,False,False,hamburg_000000_074694_gF_00017.png,1263.0,1241.0,336.0,393.5,g
18,False,False,hamburg_000000_074694_rF_00018.png,2048.5,2015.5,0.75,87.0,r
19,False,False,hamburg_000000_074694_rF_00019.png,700.5,667.5,316.75,403.0,r
20,False,False,hamburg_000000_074694_rF_00020.png,948.5,915.5,428.75,515.0,r
21,False,False,hamburg_000000_074694_gF_00021.png,956.5,923.5,113.0,199.25,g
0,False,False,hamburg_000000_076392_rF_00000.png,1985.0,1963.0,0.0,56.0,r
1,False,False,hamburg_000000_076392_rF_00001.png,1205.0,1183.0,358.5,416.0,r
2,False,False,hamburg_000000_076392_rF_00002.png,125.0,103.0,398.5,456.0,r
3,False,False,hamburg_000000_076392_rF_00003.png,1913.0,1891.0,430.5,488.0,r
4,False,False,hamburg_000000_076392_rF_00004.png,2011.0,1989.0,432.5,490.0,r
5,False,False,hamburg_000000_076392_rF_00005.png,1883.0,1861.0,434.5,492.0,r
6,False,False,hamburg_000000_076392_rF_00006.png,895.0,873.0,478.5,536.0,r
7,False,False,hamburg_000000_076392_gF_00007.png,1611.0,1589.0,0.0,11.5,g
8,False,False,hamburg_000000_076392_gF_00008.png,1831.0,1809.0,0.0,11.5,g
9,False,False,hamburg_000000_076392_gF_00009.png,1915.0,1893.0,0.0,13.5,g
10,False,False,hamburg_000000_076392_gF_00010.png,1581.0,1559.0,418.0,475.5,g
11,False,False,hamburg_000000_076392_rF_00011.png,772.5,739.5,252.75,339.0,r
12,False,False,hamburg_000000_076392_rF_00012.png,1056.5,1023.5,404.75,491.0,r
13,False,False,hamburg_000000_076392_rF_00013.png,124.5,91.5,424.75,511.0,r
14,False,False,hamburg_000000_076392_gF_00014.png,1592.5,1559.5,389.0,475.25,g
0,False,False,hamburg_000000_076966_gF_00000.png,1351.0,1329.0,0.0,11.5,g
1,False,False,hamburg_000000_076966_gF_00001.png,1669.0,1647.0,0.0,11.5,g
2,False,False,hamburg_000000_076966_gF_00002.png,1217.0,1195.0,0.0,13.5,g
3,False,False,hamburg_000000_076966_gF_00003.png,1859.0,1837.0,0.0,13.5,g
4,False,False,hamburg_000000_076966_gF_00004.png,1889.0,1867.0,18.0,75.5,g
5,False,False,hamburg_000000_076966_gF_00005.png,1891.0,1869.0,166.0,223.5,g
6,False,False,hamburg_000000_076966_gF_00006.png,1868.5,1835.5,0.0,23.25,g
7,False,False,hamburg_000000_076966_gF_00007.png,1892.5,1859.5,0.0,67.25,g
8,False,True,hamburg_000000_076966_gi_00008.png,1888.5,1855.5,137.0,223.25,g
0,False,False,hamburg_000000_077144_rF_00000.png,775.0,753.0,0.0,54.0,r
1,False,False,hamburg_000000_077144_rF_00001.png,1491.0,1469.0,0.0,56.0,r
2,False,False,hamburg_000000_077144_gF_00002.png,1977.0,1955.0,0.0,13.5,g
3,False,False,hamburg_000000_077144_rF_00003.png,1868.5,1835.5,0.0,83.0,r
4,False,False,hamburg_000000_077144_rF_00004.png,1075.25,1036.75,306.875,407.5,r
0,False,False,hamburg_000000_077927_rF_00000.png,1485.0,1463.0,0.0,54.0,r
1,False,True,hamburg_000000_077927_ri_00001.png,73.0,51.0,366.5,424.0,r
2,False,False,hamburg_000000_077927_rF_00002.png,1488.5,1455.5,0.0,83.0,r
3,False,False,hamburg_000000_077927_rF_00003.png,1252.5,1219.5,296.75,383.0,r
0,False,False,hamburg_000000_078407_rF_00000.png,1411.0,1389.0,0.0,56.0,r
1,False,False,hamburg_000000_078407_rF_00001.png,1749.0,1727.0,0.0,56.0,r
